Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Daily Return
2021-04-14 00:00:00+02:00;141,36;141,36;140,28;140,29;1837;0,00;0,00;-0,86%
2021-04-15 00:00:00+02:00;141,15;143,14;141,15;143,14;6578;0,00;0,00;2,03%
2021-04-16 00:00:00+02:00;142,76;143,96;142,76;143,71;26471;0,00;0,00;0,40%
2021-04-19 00:00:00+02:00;143,90;144,16;142,47;142,74;4026;0,00;0,00;-0,67%
2021-04-20 00:00:00+02:00;141,99;142,87;141,68;142,87;1876;0,00;0,00;0,09%
2021-04-21 00:00:00+02:00;143,97;144,90;143,39;144,33;1465;0,00;0,00;1,02%
2021-04-22 00:00:00+02:00;144,10;144,18;143,04;143,57;3821;0,00;0,00;-0,53%
2021-04-23 00:00:00+02:00;143,66;143,94;142,36;142,59;7128;0,00;0,00;-0,68%
2021-04-26 00:00:00+02:00;142,21;142,81;141,82;142,52;3377;0,00;0,00;-0,05%
2021-04-27 00:00:00+02:00;142,89;142,96;142,60;142,61;1841;0,00;0,00;0,06%
2021-04-28 00:00:00+02:00;141,91;142,10;141,61;142,03;2256;0,00;0,00;-0,41%
2021-04-29 00:00:00+02:00;142,10;142,10;140,66;141,33;3115;0,00;0,00;-0,49%
2021-04-30 00:00:00+02:00;141,62;142,60;141,44;142,21;2475;0,00;0,00;0,62%
2021-05-03 00:00:00+02:00;143,19;144,19;142,70;143,79;17314;0,00;0,00;1,11%
2021-05-04 00:00:00+02:00;143,74;145,48;143,24;143,73;14519;0,00;0,00;-0,04%
2021-05-05 00:00:00+02:00;143,39;143,94;143,10;143,85;4915;0,00;0,00;0,08%
2021-05-06 00:00:00+02:00;144,52;145,92;143,90;145,76;29859;0,00;0,00;1,33%
2021-05-07 00:00:00+02:00;146,04;146,92;145,86;146,08;6820;0,00;0,00;0,22%
2021-05-10 00:00:00+02:00;146,05;146,65;146,00;146,40;12457;0,00;0,00;0,22%
2021-05-11 00:00:00+02:00;146,37;146,66;145,22;145,78;3351;0,00;0,00;-0,42%
2021-05-12 00:00:00+02:00;146,41;146,88;146,00;146,05;4089;0,00;0,00;0,19%
2021-05-13 00:00:00+02:00;145,78;146,38;145,32;146,37;11859;0,00;0,00;0,22%
2021-05-14 00:00:00+02:00;146,69;146,72;146,48;146,72;386;0,00;0,00;0,24%
2021-05-17 00:00:00+02:00;147,88;148,71;147,04;148,71;6932;0,00;0,00;1,36%
2021-05-18 00:00:00+02:00;148,54;148,58;147,88;148,11;18552;0,00;0,00;-0,40%
2021-05-19 00:00:00+02:00;148,11;149,66;146,33;149,32;9754;0,00;0,00;0,82%
2021-05-20 00:00:00+02:00;148,78;149,06;148,18;148,89;20626;0,00;0,00;-0,29%
2021-05-21 00:00:00+02:00;148,33;149,86;148,32;149,06;42490;0,00;0,00;0,11%
2021-05-25 00:00:00+02:00;149,04;149,71;148,58;149,71;4458;0,00;0,00;0,44%
2021-05-26 00:00:00+02:00;150,59;151,37;150,56;150,93;5454;0,00;0,00;0,81%
2021-05-27 00:00:00+02:00;150,88;150,93;149,94;150,29;2230;0,00;0,00;-0,42%
2021-05-28 00:00:00+02:00;150,20;151,31;150,15;150,39;5908;0,00;0,00;0,07%
2021-05-31 00:00:00+02:00;151,33;151,41;150,83;150,89;2829;0,00;0,00;0,33%
2021-06-01 00:00:00+02:00;151,54;151,54;149,66;150,16;6779;0,00;0,00;-0,48%
2021-06-02 00:00:00+02:00;150,50;151,39;150,50;150,96;7779;0,00;0,00;0,53%
2021-06-03 00:00:00+02:00;150,73;150,75;148,84;149,22;12772;0,00;0,00;-1,15%
2021-06-04 00:00:00+02:00;149,65;150,75;149,43;150,59;13349;0,00;0,00;0,92%
2021-06-07 00:00:00+02:00;150,09;150,31;149,96;150,28;79269;0,00;0,00;-0,21%
2021-06-08 00:00:00+02:00;150,81;150,91;149,85;150,42;11473;0,00;0,00;0,09%
2021-06-09 00:00:00+02:00;150,34;150,48;149,90;150,26;5846;0,00;0,00;-0,11%
2021-06-10 00:00:00+02:00;149,95;150,56;148,97;150,55;9360;0,00;0,00;0,19%
2021-06-11 00:00:00+02:00;151,05;151,15;150,18;150,18;8685;0,00;0,00;-0,25%
2021-06-14 00:00:00+02:00;148,86;149,16;147,53;148,90;13427;0,00;0,00;-0,85%
2021-06-15 00:00:00+02:00;148,97;149,24;148,40;148,54;11767;0,00;0,00;-0,24%
2021-06-16 00:00:00+02:00;148,55;148,61;148,09;148,50;3550;0,00;0,00;-0,03%
2021-06-17 00:00:00+02:00;146,61;146,61;143,81;143,89;58273;0,00;0,00;-3,10%
2021-06-18 00:00:00+02:00;145,22;145,80;144,50;145,07;12390;0,00;0,00;0,82%
2021-06-21 00:00:00+02:00;144,99;145,22;144,39;144,98;5073;0,00;0,00;-0,06%
2021-06-22 00:00:00+02:00;144,87;145,39;144,30;144,43;67708;0,00;0,00;-0,38%
2021-06-23 00:00:00+02:00;144,70;145,21;144,22;144,77;7506;0,00;0,00;0,24%
2021-06-24 00:00:00+02:00;144,10;144,95;144,10;144,38;1464;0,00;0,00;-0,27%
2021-06-25 00:00:00+02:00;144,31;144,78;144,28;144,30;2546;0,00;0,00;-0,06%
2021-06-28 00:00:00+02:00;144,65;144,68;143,99;144,36;2317;0,00;0,00;0,04%
2021-06-29 00:00:00+02:00;144,25;144,25;142,67;143,22;13971;0,00;0,00;-0,79%
2021-06-30 00:00:00+02:00;143,12;144,25;142,75;144,25;31851;0,00;0,00;0,72%
2021-07-01 00:00:00+02:00;145,05;145,28;144,47;144,62;7601;0,00;0,00;0,26%
2021-07-02 00:00:00+02:00;145,28;146,57;145,28;145,70;17174;0,00;0,00;0,75%
2021-07-05 00:00:00+02:00;146,00;146,26;145,96;146,17;2479;0,00;0,00;0,32%
2021-07-06 00:00:00+02:00;147,07;148,25;147,07;147,64;1690;0,00;0,00;1,01%
2021-07-07 00:00:00+02:00;147,62;148,31;147,55;147,74;6714;0,00;0,00;0,07%
2021-07-08 00:00:00+02:00;147,52;148,65;146,53;146,91;15121;0,00;0,00;-0,56%
2021-07-09 00:00:00+02:00;147,14;147,66;146,84;147,66;26501;0,00;0,00;0,51%
2021-07-12 00:00:00+02:00;146,87;147,35;146,42;147,25;3235;0,00;0,00;-0,28%
2021-07-13 00:00:00+02:00;147,83;148,60;147,64;148,60;2756;0,00;0,00;0,92%
2021-07-14 00:00:00+02:00;148,75;149,65;148,75;149,20;3929;0,00;0,00;0,40%
2021-07-15 00:00:00+02:00;149,79;149,94;149,16;149,50;4794;0,00;0,00;0,20%
2021-07-16 00:00:00+02:00;149,56;149,59;148,47;148,47;3710;0,00;0,00;-0,69%
2021-07-19 00:00:00+02:00;148,05;148,72;147,94;148,19;5868;0,00;0,00;-0,19%
2021-07-20 00:00:00+02:00;149,17;150,08;148,67;148,67;8406;0,00;0,00;0,32%
2021-07-21 00:00:00+02:00;149,03;149,16;147,84;148,07;2865;0,00;0,00;-0,40%
2021-07-22 00:00:00+02:00;147,92;148,56;147,16;148,56;2757;0,00;0,00;0,33%
2021-07-23 00:00:00+02:00;148,61;148,61;147,58;148,17;1619;0,00;0,00;-0,26%
2021-07-26 00:00:00+02:00;148,56;148,74;147,47;147,51;3962;0,00;0,00;-0,45%
2021-07-27 00:00:00+02:00;147,44;147,75;147,09;147,42;3549;0,00;0,00;-0,06%
2021-07-28 00:00:00+02:00;147,98;147,98;147,28;147,58;1802;0,00;0,00;0,11%
2021-07-29 00:00:00+02:00;148,46;149,08;148,20;149,04;36030;0,00;0,00;0,99%
2021-07-30 00:00:00+02:00;148,90;148,92;148,49;148,70;1895;0,00;0,00;-0,23%
2021-08-02 00:00:00+02:00;147,34;147,92;147,06;147,92;3301;0,00;0,00;-0,52%
2021-08-03 00:00:00+02:00;147,54;147,93;147,21;147,76;3238;0,00;0,00;-0,11%
2021-08-04 00:00:00+02:00;147,88;149,00;147,83;147,84;12236;0,00;0,00;0,05%
2021-08-05 00:00:00+02:00;147,96;148,17;147,09;147,43;3191;0,00;0,00;-0,28%
2021-08-06 00:00:00+02:00;147,30;147,59;144,88;144,89;20284;0,00;0,00;-1,72%
2021-08-09 00:00:00+02:00;143,67;143,86;142,33;142,43;13717;0,00;0,00;-1,70%
2021-08-10 00:00:00+02:00;143,04;143,18;142,00;142,67;4054;0,00;0,00;0,17%
2021-08-11 00:00:00+02:00;143,06;144,31;143,00;144,31;87074;0,00;0,00;1,15%
2021-08-12 00:00:00+02:00;144,59;144,88;144,01;144,32;4337;0,00;0,00;0,01%
2021-08-13 00:00:00+02:00;145,07;145,79;144,81;145,79;9456;0,00;0,00;1,02%
2021-08-16 00:00:00+02:00;145,72;147,01;145,61;146,61;11402;0,00;0,00;0,56%
2021-08-17 00:00:00+02:00;147,43;147,80;147,03;147,20;17646;0,00;0,00;0,40%
2021-08-18 00:00:00+02:00;147,97;148,01;147,07;147,34;16711;0,00;0,00;0,10%
2021-08-19 00:00:00+02:00;147,58;148,25;147,21;147,56;9122;0,00;0,00;0,15%
2021-08-20 00:00:00+02:00;148,11;148,11;147,42;147,79;2994;0,00;0,00;0,16%
2021-08-23 00:00:00+02:00;147,62;148,94;147,36;148,82;8308;0,00;0,00;0,70%
2021-08-24 00:00:00+02:00;148,63;149,02;148,49;148,81;2671;0,00;0,00;-0,01%
2021-08-25 00:00:00+02:00;147,97;148,05;146,92;147,16;11636;0,00;0,00;-1,11%
2021-08-26 00:00:00+02:00;146,88;147,74;146,67;147,70;1483;0,00;0,00;0,37%
2021-08-27 00:00:00+02:00;148,32;148,47;147,47;148,47;14512;0,00;0,00;0,52%
2021-08-30 00:00:00+02:00;148,82;149,02;148,48;148,48;2287;0,00;0,00;0,01%
2021-08-31 00:00:00+02:00;148,55;148,74;147,69;148,25;4816;0,00;0,00;-0,15%
2021-09-01 00:00:00+02:00;148,79;148,79;147,78;148,22;2805;0,00;0,00;-0,02%
2021-09-02 00:00:00+02:00;148,23;148,40;147,43;147,80;4414;0,00;0,00;-0,28%
2021-09-03 00:00:00+02:00;147,79;149,17;147,63;149,04;6472;0,00;0,00;0,84%
2021-09-06 00:00:00+02:00;148,98;148,98;148,58;148,72;2188;0,00;0,00;-0,21%
2021-09-07 00:00:00+02:00;148,24;148,30;146,48;146,64;5667;0,00;0,00;-1,40%
2021-09-08 00:00:00+02:00;146,88;147,34;146,25;146,78;7693;0,00;0,00;0,10%
2021-09-09 00:00:00+02:00;146,49;147,24;146,32;146,67;10584;0,00;0,00;-0,07%
2021-09-10 00:00:00+02:00;147,43;147,43;146,60;146,78;4440;0,00;0,00;0,07%
2021-09-13 00:00:00+02:00;146,83;147,32;146,72;146,99;2294;0,00;0,00;0,14%
2021-09-14 00:00:00+02:00;146,75;147,89;146,00;147,84;8637;0,00;0,00;0,58%
2021-09-15 00:00:00+02:00;147,58;147,82;146,85;146,91;3766;0,00;0,00;-0,63%
2021-09-16 00:00:00+02:00;146,48;146,73;143,88;144,36;2696;0,00;0,00;-1,74%
2021-09-17 00:00:00+02:00;144,88;145,14;144,00;144,64;4575;0,00;0,00;0,19%
2021-09-20 00:00:00+02:00;144,74;145,81;144,74;145,33;7673;0,00;0,00;0,48%
2021-09-21 00:00:00+02:00;145,27;147,07;145,20;147,07;3972;0,00;0,00;1,20%
2021-09-22 00:00:00+02:00;146,75;146,76;146,25;146,62;3783;0,00;0,00;-0,31%
2021-09-23 00:00:00+02:00;145,70;146,53;144,07;144,20;5088;0,00;0,00;-1,65%
2021-09-24 00:00:00+02:00;144,65;144,88;143,97;144,76;7508;0,00;0,00;0,39%
2021-09-27 00:00:00+02:00;145,28;145,29;144,47;144,96;4300;0,00;0,00;0,14%
2021-09-28 00:00:00+02:00;144,18;144,38;143,29;144,10;3816;0,00;0,00;-0,59%
2021-09-29 00:00:00+02:00;144,35;144,88;143,83;144,32;11039;0,00;0,00;0,15%
2021-09-30 00:00:00+02:00;144,15;147,09;144,11;146,96;5395;0,00;0,00;1,83%
2021-10-01 00:00:00+02:00;146,67;147,19;146,02;146,89;4930;0,00;0,00;-0,05%
2021-10-04 00:00:00+02:00;146,50;147,09;145,58;147,01;4030;0,00;0,00;0,08%
2021-10-05 00:00:00+02:00;146,55;146,89;146,13;146,72;3461;0,00;0,00;-0,20%
2021-10-06 00:00:00+02:00;146,40;147,63;146,15;147,53;6973;0,00;0,00;0,55%
2021-10-07 00:00:00+02:00;147,45;147,74;146,80;147,06;5931;0,00;0,00;-0,32%
2021-10-08 00:00:00+02:00;147,30;148,95;146,88;146,88;11646;0,00;0,00;-0,12%
2021-10-11 00:00:00+02:00;146,60;147,04;146,60;146,99;3208;0,00;0,00;0,07%
2021-10-12 00:00:00+02:00;147,44;148,34;147,08;147,65;2523;0,00;0,00;0,45%
2021-10-13 00:00:00+02:00;147,72;150,20;147,52;149,91;11384;0,00;0,00;1,53%
2021-10-14 00:00:00+02:00;149,59;150,08;149,43;150,08;3572;0,00;0,00;0,11%
2021-10-15 00:00:00+02:00;149,26;149,26;147,41;147,81;5978;0,00;0,00;-1,51%
2021-10-18 00:00:00+02:00;147,45;147,68;147,08;147,44;3458;0,00;0,00;-0,25%
2021-10-19 00:00:00+02:00;147,81;148,09;147,14;147,26;4933;0,00;0,00;-0,12%
2021-10-20 00:00:00+02:00;147,72;148,61;147,65;148,24;2547;0,00;0,00;0,67%
2021-10-21 00:00:00+02:00;148,03;148,61;147,87;147,95;4195;0,00;0,00;-0,20%
2021-10-22 00:00:00+02:00;149,09;150,61;148,88;149,10;2593;0,00;0,00;0,78%
2021-10-25 00:00:00+02:00;149,32;150,72;149,09;150,65;2191;0,00;0,00;1,04%
2021-10-26 00:00:00+02:00;150,44;150,45;148,61;149,26;3531;0,00;0,00;-0,92%
2021-10-27 00:00:00+02:00;149,17;149,71;148,98;149,62;2512;0,00;0,00;0,24%
2021-10-28 00:00:00+02:00;150,33;150,61;148,61;149,33;3970;0,00;0,00;-0,19%
2021-10-29 00:00:00+02:00;148,85;149,36;147,87;148,79;5267;0,00;0,00;-0,36%
2021-11-01 00:00:00+01:00;149,10;150,15;149,07;149,63;1901;0,00;0,00;0,56%
2021-11-02 00:00:00+01:00;149,44;149,86;149,25;149,36;3383;0,00;0,00;-0,18%
2021-11-03 00:00:00+01:00;148,89;149,16;147,22;147,29;2077;0,00;0,00;-1,39%
2021-11-04 00:00:00+01:00;148,37;150,67;148,37;150,22;3604;0,00;0,00;1,99%
2021-11-05 00:00:00+01:00;150,43;151,71;150,02;151,70;12481;0,00;0,00;0,99%
2021-11-08 00:00:00+01:00;152,04;152,51;151,47;152,22;5873;0,00;0,00;0,34%
2021-11-09 00:00:00+01:00;151,96;152,87;151,96;152,66;87922;0,00;0,00;0,29%
2021-11-10 00:00:00+01:00;152,68;156,07;152,58;156,02;3113;0,00;0,00;2,20%
2021-11-11 00:00:00+01:00;156,70;157,38;156,63;157,06;5994;0,00;0,00;0,67%
2021-11-12 00:00:00+01:00;156,96;157,57;156,09;157,42;4655;0,00;0,00;0,23%
2021-11-15 00:00:00+01:00;157,22;158,00;157,22;157,86;11100;0,00;0,00;0,28%
2021-11-16 00:00:00+01:00;158,61;160,42;158,26;158,26;5005;0,00;0,00;0,25%
2021-11-17 00:00:00+01:00;158,84;159,61;158,84;159,44;3145;0,00;0,00;0,75%
2021-11-18 00:00:00+01:00;159,48;159,48;158,53;158,57;4465;0,00;0,00;-0,55%
2021-11-19 00:00:00+01:00;158,48;159,81;158,33;158,81;4750;0,00;0,00;0,15%
2021-11-22 00:00:00+01:00;158,33;158,51;155,95;155,95;8643;0,00;0,00;-1,80%
2021-11-23 00:00:00+01:00;155,57;155,57;153,21;153,21;7976;0,00;0,00;-1,76%
2021-11-24 00:00:00+01:00;154,24;154,76;153,73;154,75;3748;0,00;0,00;1,01%
2021-11-25 00:00:00+01:00;154,68;154,77;154,35;154,37;2663;0,00;0,00;-0,25%
2021-11-26 00:00:00+01:00;155,61;155,61;153,52;153,52;3880;0,00;0,00;-0,55%
2021-11-29 00:00:00+01:00;154,12;155,14;153,22;153,22;3694;0,00;0,00;-0,20%
2021-11-30 00:00:00+01:00;153,02;153,76;152,13;152,13;3761;0,00;0,00;-0,71%
2021-12-01 00:00:00+01:00;151,99;152,80;151,99;152,45;9154;0,00;0,00;0,21%
2021-12-02 00:00:00+01:00;151,87;151,87;150,49;151,07;20622;0,00;0,00;-0,91%
2021-12-03 00:00:00+01:00;151,62;152,17;151,35;152,09;1827;0,00;0,00;0,68%
2021-12-06 00:00:00+01:00;152,83;152,93;152,26;152,70;11347;0,00;0,00;0,40%
2021-12-07 00:00:00+01:00;152,78;153,65;152,64;153,65;9959;0,00;0,00;0,62%
2021-12-08 00:00:00+01:00;153,31;153,60;152,16;152,20;4142;0,00;0,00;-0,94%
2021-12-09 00:00:00+01:00;152,50;152,59;151,74;152,35;4406;0,00;0,00;0,10%
2021-12-10 00:00:00+01:00;151,90;153,15;151,77;152,69;2516;0,00;0,00;0,22%
2021-12-13 00:00:00+01:00;152,99;153,51;152,97;153,26;7674;0,00;0,00;0,37%
2021-12-14 00:00:00+01:00;153,01;153,09;151,50;152,14;3631;0,00;0,00;-0,73%
2021-12-15 00:00:00+01:00;151,77;152,17;151,72;151,82;4349;0,00;0,00;-0,21%
2021-12-16 00:00:00+01:00;152,71;154,66;152,23;153,82;8565;0,00;0,00;1,32%
2021-12-17 00:00:00+01:00;154,58;154,93;154,14;154,71;12329;0,00;0,00;0,58%
2021-12-20 00:00:00+01:00;154,64;154,73;153,56;153,69;12520;0,00;0,00;-0,66%
2021-12-21 00:00:00+01:00;153,70;154,20;153,21;153,33;2196;0,00;0,00;-0,23%
2021-12-22 00:00:00+01:00;153,48;153,56;153,15;153,56;6105;0,00;0,00;0,15%
2021-12-23 00:00:00+01:00;154,24;154,81;153,89;154,48;7664;0,00;0,00;0,60%
2021-12-27 00:00:00+01:00;154,45;155,02;154,20;154,76;4764;0,00;0,00;0,18%
2021-12-28 00:00:00+01:00;155,08;155,31;154,74;154,75;7587;0,00;0,00;-0,01%
2021-12-29 00:00:00+01:00;154,34;154,70;153,08;153,77;2950;0,00;0,00;-0,63%
2021-12-30 00:00:00+01:00;153,78;154,22;153,78;153,88;2087;0,00;0,00;0,07%
2022-01-03 00:00:00+01:00;155,58;155,70;153,98;154,17;10464;0,00;0,00;0,19%
2022-01-04 00:00:00+01:00;154,64;155,36;154,31;155,36;10774;0,00;0,00;0,77%
2022-01-05 00:00:00+01:00;155,34;156,11;155,29;155,72;3853;0,00;0,00;0,23%
2022-01-06 00:00:00+01:00;154,37;154,37;152,87;153,17;4486;0,00;0,00;-1,64%
2022-01-07 00:00:00+01:00;153,10;153,52;152,50;152,74;3003;0,00;0,00;-0,28%
2022-01-10 00:00:00+01:00;153,12;154,05;153,12;153,27;4358;0,00;0,00;0,35%
2022-01-11 00:00:00+01:00;154,31;154,64;153,92;154,64;14684;0,00;0,00;0,89%
2022-01-12 00:00:00+01:00;154,74;154,88;154,17;154,36;13476;0,00;0,00;-0,18%
2022-01-13 00:00:00+01:00;153,95;153,99;153,08;153,23;10096;0,00;0,00;-0,73%
2022-01-14 00:00:00+01:00;154,16;154,36;153,69;154,12;9129;0,00;0,00;0,58%
2022-01-17 00:00:00+01:00;154,25;154,56;154,17;154,29;6214;0,00;0,00;0,11%
2022-01-18 00:00:00+01:00;154,11;155,21;153,61;154,67;7396;0,00;0,00;0,25%
2022-01-19 00:00:00+01:00;154,71;156,90;154,71;156,82;6004;0,00;0,00;1,39%
2022-01-20 00:00:00+01:00;156,69;157,42;156,58;156,97;5201;0,00;0,00;0,10%
2022-01-21 00:00:00+01:00;156,98;157,06;156,17;156,42;7034;0,00;0,00;-0,35%
2022-01-24 00:00:00+01:00;157,15;157,48;156,60;156,83;8503;0,00;0,00;0,26%
2022-01-25 00:00:00+01:00;157,54;158,80;157,30;158,33;9429;0,00;0,00;0,96%
2022-01-26 00:00:00+01:00;158,05;158,49;157,10;157,15;7681;0,00;0,00;-0,75%
2022-01-27 00:00:00+01:00;156,57;157,04;155,59;155,59;11870;0,00;0,00;-0,99%
2022-01-28 00:00:00+01:00;155,95;155,95;154,41;154,71;6677;0,00;0,00;-0,57%
2022-01-31 00:00:00+01:00;154,95;155,50;154,75;155,03;8711;0,00;0,00;0,21%
2022-02-01 00:00:00+01:00;154,82;155,46;154,60;155,46;5116;0,00;0,00;0,28%
2022-02-02 00:00:00+01:00;154,06;154,92;154,01;154,81;9905;0,00;0,00;-0,42%
2022-02-03 00:00:00+01:00;154,46;154,78;151,92;152,71;17936;0,00;0,00;-1,36%
2022-02-04 00:00:00+01:00;152,65;153,21;151,83;152,57;6949;0,00;0,00;-0,09%
2022-02-07 00:00:00+01:00;153,36;153,74;153,13;153,68;6848;0,00;0,00;0,73%
2022-02-08 00:00:00+01:00;154,19;154,88;153,79;154,74;3168;0,00;0,00;0,69%
2022-02-09 00:00:00+01:00;154,81;154,99;154,43;154,83;6867;0,00;0,00;0,06%
2022-02-10 00:00:00+01:00;155,16;155,43;154,56;154,84;13678;0,00;0,00;0,01%
2022-02-11 00:00:00+01:00;155,20;155,85;154,86;155,61;22989;0,00;0,00;0,50%
2022-02-14 00:00:00+01:00;158,15;160,11;157,97;159,11;23782;0,00;0,00;2,25%
2022-02-15 00:00:00+01:00;160,44;160,49;157,22;157,52;15085;0,00;0,00;-1,00%
2022-02-16 00:00:00+01:00;157,78;158,64;157,47;158,64;10646;0,00;0,00;0,71%
2022-02-17 00:00:00+01:00;159,45;161,52;159,44;161,24;16004;0,00;0,00;1,64%
2022-02-18 00:00:00+01:00;161,02;162,02;160,60;161,52;11935;0,00;0,00;0,17%
2022-02-21 00:00:00+01:00;160,87;162,76;160,87;161,72;9945;0,00;0,00;0,12%
2022-02-22 00:00:00+01:00;163,54;163,57;161,28;162,14;19128;0,00;0,00;0,26%
2022-02-23 00:00:00+01:00;161,74;163,16;161,13;163,03;84220;0,00;0,00;0,55%
2022-02-24 00:00:00+01:00;166,86;171,03;166,64;166,68;148537;0,00;0,00;2,24%
2022-02-25 00:00:00+01:00;165,17;165,66;161,92;162,14;23829;0,00;0,00;-2,72%
2022-02-28 00:00:00+01:00;164,21;166,00;163,54;163,69;86119;0,00;0,00;0,96%
2022-03-01 00:00:00+01:00;164,46;167,88;164,46;167,82;14575;0,00;0,00;2,52%
2022-03-02 00:00:00+01:00;169,36;169,44;166,90;166,90;27794;0,00;0,00;-0,55%
2022-03-03 00:00:00+01:00;168,52;169,16;167,98;168,69;43097;0,00;0,00;1,07%
2022-03-04 00:00:00+01:00;170,06;173,92;169,99;173,81;88983;0,00;0,00;3,04%
2022-03-07 00:00:00+01:00;176,88;178,95;173,89;176,55;52371;0,00;0,00;1,58%
2022-03-08 00:00:00+01:00;179,63;183,34;177,44;183,29;132559;0,00;0,00;3,82%
2022-03-09 00:00:00+01:00;181,09;181,09;173,32;174,58;50596;0,00;0,00;-4,75%
2022-03-10 00:00:00+01:00;173,30;176,20;172,36;175,06;53296;0,00;0,00;0,27%
2022-03-11 00:00:00+01:00;175,17;175,86;172,00;175,30;64423;0,00;0,00;0,14%
2022-03-14 00:00:00+01:00;174,43;174,43;172,15;172,33;67197;0,00;0,00;-1,69%
2022-03-15 00:00:00+01:00;169,42;170,03;168,00;169,88;17448;0,00;0,00;-1,42%
2022-03-16 00:00:00+01:00;168,80;169,37;167,24;167,62;5306;0,00;0,00;-1,33%
2022-03-17 00:00:00+01:00;169,56;170,59;169,02;169,02;27032;0,00;0,00;0,84%
2022-03-18 00:00:00+01:00;168,94;170,10;168,37;168,37;10686;0,00;0,00;-0,38%
2022-03-21 00:00:00+01:00;168,38;169,61;167,96;169,50;4671;0,00;0,00;0,67%
2022-03-22 00:00:00+01:00;170,15;170,15;167,49;168,67;25138;0,00;0,00;-0,49%
2022-03-23 00:00:00+01:00;168,67;170,82;168,65;169,95;7800;0,00;0,00;0,76%
2022-03-24 00:00:00+01:00;171,30;172,94;170,48;172,65;17404;0,00;0,00;1,59%
2022-03-25 00:00:00+01:00;171,62;172,28;170,79;172,28;56326;0,00;0,00;-0,21%
2022-03-28 00:00:00+02:00;170,95;171,58;169,62;170,64;79000;0,00;0,00;-0,95%
2022-03-29 00:00:00+02:00;169,05;169,05;164,40;166,54;21102;0,00;0,00;-2,40%
2022-03-30 00:00:00+02:00;167,18;167,90;166,29;167,64;9665;0,00;0,00;0,66%
2022-03-31 00:00:00+02:00;166,86;169,42;166,80;169,39;10453;0,00;0,00;1,04%
2022-04-01 00:00:00+02:00;168,79;169,54;168,25;168,90;10084;0,00;0,00;-0,29%
2022-04-04 00:00:00+02:00;169,02;170,36;168,95;169,85;10444;0,00;0,00;0,56%
