Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Daily Return
2022-04-05 00:00:00+02:00;170,25;171,25;169,62;170,56;25116;0,00;0,00;0,42%
2022-04-06 00:00:00+02:00;170,38;171,16;170,19;170,87;21981;0,00;0,00;0,18%
2022-04-07 00:00:00+02:00;170,60;171,69;170,60;171,40;7716;0,00;0,00;0,31%
2022-04-08 00:00:00+02:00;171,81;173,67;171,62;172,96;20566;0,00;0,00;0,91%
2022-04-11 00:00:00+02:00;172,55;174,76;172,46;173,43;10592;0,00;0,00;0,27%
2022-04-12 00:00:00+02:00;174,48;175,79;173,57;175,77;15383;0,00;0,00;1,35%
2022-04-13 00:00:00+02:00;175,80;176,80;175,56;176,09;14588;0,00;0,00;0,18%
2022-04-14 00:00:00+02:00;174,94;176,77;174,35;175,97;6145;0,00;0,00;-0,07%
2022-04-19 00:00:00+02:00;177,16;177,40;174,89;175,15;34760;0,00;0,00;-0,47%
2022-04-20 00:00:00+02:00;173,78;174,40;173,52;174,04;4522;0,00;0,00;-0,63%
2022-04-21 00:00:00+02:00;173,28;173,48;172,06;172,95;10733;0,00;0,00;-0,63%
2022-04-22 00:00:00+02:00;174,52;174,74;172,44;173,10;8203;0,00;0,00;0,09%
2022-04-25 00:00:00+02:00;172,88;173,24;170,63;171,13;17065;0,00;0,00;-1,14%
2022-04-26 00:00:00+02:00;171,88;173,00;171,56;172,66;15738;0,00;0,00;0,89%
2022-04-27 00:00:00+02:00;172,82;174,20;171,79;172,83;11218;0,00;0,00;0,10%
2022-04-28 00:00:00+02:00;172,93;174,02;172,74;173,65;6231;0,00;0,00;0,47%
2022-04-29 00:00:00+02:00;175,47;175,83;174,78;174,95;4713;0,00;0,00;0,75%
2022-05-02 00:00:00+02:00;172,76;173,10;170,48;171,53;23300;0,00;0,00;-1,95%
2022-05-03 00:00:00+02:00;171,02;172,25;170,00;171,84;11902;0,00;0,00;0,18%
2022-05-04 00:00:00+02:00;171,52;171,99;170,98;171,11;8794;0,00;0,00;-0,42%
2022-05-05 00:00:00+02:00;173,08;174,77;172,59;173,17;22722;0,00;0,00;1,20%
2022-05-06 00:00:00+02:00;172,78;172,82;171,53;172,59;6402;0,00;0,00;-0,33%
2022-05-09 00:00:00+02:00;172,26;172,26;170,40;170,63;12175;0,00;0,00;-1,14%
2022-05-10 00:00:00+02:00;170,51;170,71;169,27;169,27;16850;0,00;0,00;-0,80%
2022-05-11 00:00:00+02:00;169,06;169,93;168,98;169,90;9070;0,00;0,00;0,37%
2022-05-12 00:00:00+02:00;170,43;171,70;170,31;170,61;26460;0,00;0,00;0,42%
2022-05-13 00:00:00+02:00;169,64;169,88;167,82;168,27;6933;0,00;0,00;-1,37%
2022-05-16 00:00:00+02:00;167,92;168,54;166,52;168,40;18333;0,00;0,00;0,08%
2022-05-17 00:00:00+02:00;168,98;168,98;167,10;167,19;13422;0,00;0,00;-0,72%
2022-05-18 00:00:00+02:00;166,60;167,47;166,18;167,47;7757;0,00;0,00;0,17%
2022-05-19 00:00:00+02:00;167,48;168,87;167,05;168,72;13291;0,00;0,00;0,75%
2022-05-20 00:00:00+02:00;169,04;169,18;167,93;168,87;3297;0,00;0,00;0,09%
2022-05-23 00:00:00+02:00;168,93;169,46;167,62;167,79;21976;0,00;0,00;-0,64%
2022-05-24 00:00:00+02:00;167,28;168,23;167,16;168,23;15936;0,00;0,00;0,26%
2022-05-25 00:00:00+02:00;168,02;168,66;167,44;167,57;141020;0,00;0,00;-0,39%
2022-05-26 00:00:00+02:00;167,42;167,42;166,27;166,44;19630;0,00;0,00;-0,67%
2022-05-27 00:00:00+02:00;166,87;167,84;166,71;167,46;4461;0,00;0,00;0,61%
2022-05-30 00:00:00+02:00;167,38;167,50;166,41;166,51;5104;0,00;0,00;-0,57%
2022-05-31 00:00:00+02:00;167,12;167,24;165,94;166,03;6041;0,00;0,00;-0,29%
2022-06-01 00:00:00+02:00;165,46;167,45;164,92;167,45;12684;0,00;0,00;0,86%
2022-06-02 00:00:00+02:00;167,65;168,70;167,36;168,37;26385;0,00;0,00;0,55%
2022-06-03 00:00:00+02:00;167,74;168,07;167,08;167,14;15788;0,00;0,00;-0,73%
2022-06-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-07 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-08 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-09 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-10 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-15 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-16 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-17 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-22 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-23 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-24 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-06-30 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-01 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-07 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-08 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-15 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-22 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-07-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-01 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-02 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-03 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-08 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-09 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-10 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-15 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-16 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-17 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-22 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-23 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-24 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-30 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-08-31 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-01 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-02 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-07 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-08 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-09 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-15 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-16 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-22 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-23 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-09-30 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-03 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-07 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-10 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-17 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-24 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-10-31 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-01 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-02 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-03 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-04 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-07 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-08 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-09 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-10 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-11 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-14 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-15 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-16 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-17 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-18 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-21 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-22 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-23 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-24 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-25 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-28 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-29 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-11-30 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-01 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-02 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-05 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-06 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-07 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-08 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-09 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-12 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-13 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-14 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-15 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-16 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-19 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-20 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-21 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-22 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-23 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-27 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-28 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-29 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2022-12-30 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-02 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-03 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-04 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-05 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-06 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-09 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-10 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-11 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-12 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-13 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-16 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-17 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-18 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-19 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-20 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-23 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-24 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-25 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-26 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-27 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-30 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-01-31 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-01 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-02 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-03 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-06 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-07 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-08 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-09 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-10 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-13 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-14 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-15 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-16 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-17 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-20 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-21 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-22 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-23 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-24 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-27 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-02-28 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-01 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-02 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-03 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-06 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-07 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-08 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-09 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-10 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-13 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-14 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-15 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-16 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-17 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-20 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-21 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-22 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-23 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-24 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-30 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-03-31 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-03 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
