Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Daily Return
2023-04-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-17 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-24 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-04-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-02 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-03 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-08 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-09 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-10 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-15 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-16 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-17 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-22 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-23 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-24 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-30 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-05-31 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-01 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-02 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-07 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-08 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-09 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-15 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-16 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-22 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-23 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-06-30 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-03 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-07 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-10 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-17 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-24 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-07-31 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-01 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-02 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-03 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-07 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-08 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-09 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-10 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-15 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-16 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-17 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-22 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-23 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-24 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-30 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-08-31 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-01 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-07 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-08 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-14 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-15 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-21 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-22 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-28 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-09-29 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-02 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-03 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-04 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-05 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-06 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-09 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-10 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-11 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-12 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-13 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-16 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-17 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-18 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-19 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-20 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-23 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-24 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-25 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-26 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-27 00:00:00+02:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-30 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-10-31 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-01 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-02 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-03 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-06 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-07 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-08 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-09 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-10 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-13 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-14 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-15 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-16 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-17 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-20 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-21 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-22 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-23 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-24 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-27 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-28 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-29 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-11-30 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-01 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-04 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-05 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-06 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-07 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-08 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-11 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-12 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-13 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-14 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-15 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-18 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-19 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-20 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-21 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-22 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-27 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-28 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2023-12-29 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-02 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-03 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-04 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-05 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-08 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-09 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-10 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-11 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-12 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-15 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-16 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-17 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-18 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-19 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-22 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-23 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-24 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-25 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-26 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-29 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-30 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-01-31 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-02-01 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-02-02 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-02-05 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-02-06 00:00:00+01:00;167,14;167,14;167,14;167,14;0;0,00;0,00;0,00%
2024-02-07 00:00:00+01:00;182,23;183,14;182,00;182,77;2607;0,00;0,00;9,35%
2024-02-08 00:00:00+01:00;181,96;182,47;181,42;181,81;2769;0,00;0,00;-0,53%
2024-02-09 00:00:00+01:00;182,01;183,21;180,85;180,87;3119;0,00;0,00;-0,52%
2024-02-12 00:00:00+01:00;180,95;181,44;180,38;180,48;4451;0,00;0,00;-0,22%
2024-02-13 00:00:00+01:00;181,53;181,66;179,15;179,67;6093;0,00;0,00;-0,45%
2024-02-14 00:00:00+01:00;179,40;179,72;178,90;179,11;5729;0,00;0,00;-0,31%
2024-02-15 00:00:00+01:00;179,28;179,72;179,28;179,42;7292;0,00;0,00;0,17%
2024-02-16 00:00:00+01:00;179,70;180,13;179,13;179,95;2595;0,00;0,00;0,30%
2024-02-19 00:00:00+01:00;180,73;180,96;180,45;180,66;2473;0,00;0,00;0,39%
2024-02-20 00:00:00+01:00;180,99;181,18;180,57;180,91;6994;0,00;0,00;0,14%
2024-02-21 00:00:00+01:00;181,02;181,34;180,59;180,59;3615;0,00;0,00;-0,18%
2024-02-22 00:00:00+01:00;180,59;180,59;180,31;180,36;10328;0,00;0,00;-0,13%
2024-02-23 00:00:00+01:00;180,11;181,57;179,84;181,57;3407;0,00;0,00;0,67%
2024-02-26 00:00:00+01:00;181,25;181,38;180,14;180,33;6918;0,00;0,00;-0,68%
2024-02-27 00:00:00+01:00;180,95;181,19;180,65;180,80;5938;0,00;0,00;0,26%
2024-02-28 00:00:00+01:00;180,82;181,50;180,70;180,99;3499;0,00;0,00;0,11%
2024-02-29 00:00:00+01:00;181,32;182,60;180,70;182,46;1787;0,00;0,00;0,81%
2024-03-01 00:00:00+01:00;182,38;184,85;181,98;184,74;9315;0,00;0,00;1,25%
2024-03-04 00:00:00+01:00;185,45;188,10;185,11;188,10;6279;0,00;0,00;1,82%
2024-03-05 00:00:00+01:00;188,21;189,97;188,21;188,94;12374;0,00;0,00;0,45%
2024-03-06 00:00:00+01:00;188,98;190,24;188,50;189,78;5219;0,00;0,00;0,44%
2024-03-07 00:00:00+01:00;190,94;191,70;189,87;190,22;12473;0,00;0,00;0,23%
2024-03-08 00:00:00+01:00;190,78;191,88;190,77;191,88;5808;0,00;0,00;0,87%
2024-03-11 00:00:00+01:00;192,43;193,22;191,95;192,60;4807;0,00;0,00;0,38%
2024-03-12 00:00:00+01:00;192,18;192,39;190,63;191,07;6531;0,00;0,00;-0,79%
2024-03-13 00:00:00+01:00;190,71;191,61;190,51;191,51;4439;0,00;0,00;0,23%
2024-03-14 00:00:00+01:00;191,32;191,46;190,74;191,29;4391;0,00;0,00;-0,11%
2024-03-15 00:00:00+01:00;192,09;193,20;191,18;191,69;4306;0,00;0,00;0,21%
2024-03-18 00:00:00+01:00;190,49;191,50;190,49;191,50;2235;0,00;0,00;-0,10%
2024-03-19 00:00:00+01:00;191,64;191,81;191,00;191,39;1964;0,00;0,00;-0,06%
2024-03-20 00:00:00+01:00;191,63;191,96;191,40;191,69;3721;0,00;0,00;0,16%
2024-03-21 00:00:00+01:00;194,72;195,33;192,67;193,36;17715;0,00;0,00;0,87%
2024-03-22 00:00:00+01:00;193,19;194,09;193,13;193,25;4415;0,00;0,00;-0,06%
2024-03-25 00:00:00+01:00;193,28;193,98;193,00;193,72;5883;0,00;0,00;0,24%
2024-03-26 00:00:00+01:00;193,27;195,23;192,80;193,96;6080;0,00;0,00;0,12%
2024-03-27 00:00:00+01:00;194,40;195,69;193,98;195,47;2032;0,00;0,00;0,78%
2024-03-28 00:00:00+01:00;196,01;198,45;196,01;198,45;4521;0,00;0,00;1,52%
2024-04-02 00:00:00+02:00;202,84;203,70;201,78;201,78;8476;0,00;0,00;1,68%
2024-04-03 00:00:00+02:00;204,08;204,08;203,00;203,78;6362;0,00;0,00;0,99%
2024-04-04 00:00:00+02:00;204,34;204,34;202,70;203,44;3062;0,00;0,00;-0,17%
2024-04-05 00:00:00+02:00;203,14;207,10;203,14;206,98;58309;0,00;0,00;1,74%
2024-04-08 00:00:00+02:00;207,84;208,64;206,24;207,04;15454;0,00;0,00;0,03%
2024-04-09 00:00:00+02:00;208,40;209,96;208,34;208,54;8892;0,00;0,00;0,72%
2024-04-10 00:00:00+02:00;209,44;210,76;208,00;210,18;7517;0,00;0,00;0,79%
2024-04-11 00:00:00+02:00;210,00;210,86;208,92;210,78;16318;0,00;0,00;0,29%
2024-04-12 00:00:00+02:00;216,60;220,28;216,12;217,50;9611;0,00;0,00;3,19%
2024-04-15 00:00:00+02:00;213,38;213,68;211,20;212,78;5931;0,00;0,00;-2,17%
2024-04-16 00:00:00+02:00;215,72;216,86;214,64;216,56;7259;0,00;0,00;1,78%
2024-04-17 00:00:00+02:00;216,04;217,18;215,78;216,22;7807;0,00;0,00;-0,16%
2024-04-18 00:00:00+02:00;214,94;216,16;214,62;215,68;4703;0,00;0,00;-0,25%
2024-04-19 00:00:00+02:00;216,48;216,68;215,00;216,34;6587;0,00;0,00;0,31%
2024-04-22 00:00:00+02:00;213,16;213,94;211,44;211,88;8452;0,00;0,00;-2,06%
